Title,Description,Pdf Link
CMPA final comments concerning BNOC CRTC 2012-379: Licence renewals for the Canadian Broadcasting Corporation’s French- and English-language services,Appendix B – Bennett Jones LLP legal option on CRTC jurisdiction to impose Terms of Trade on the Canadian Broadcasting Corporation,https://cmpa.ca/wp-content/uploads/2018/02/2012-12-11-BNOC202011-379_CBC20Renewals_CMPA20Final20Submission-APPENDIX20B_BennettJones20Legal20Opinion1.pdf
CMPA final comments concerning BNOC CRTC 2012-379: Licence renewals for the Canadian Broadcasting Corporation’s French- and English-language services,Appendix A – Fasken Martineau legal opinion on CRTC Jurisdiction to Impose Terms of Trade  filed on December 11  2012,https://cmpa.ca/wp-content/uploads/2018/02/2012-12-11-BNOC202011-379_CBC20Renewals_CMPA20Final20Submission-APPENDIX20A_FaskenMartineau20Legal20Opinion1.pdf
CMPA final comments concerning BNOC CRTC 2012-379: Licence renewals for the Canadian Broadcasting Corporation’s French- and English-language services,Filed on December 11  2012,https://cmpa.ca/wp-content/uploads/2018/02/2012-12-11-BNOC202011-379_CBC20Renewals_CMPA20Final20Submission1.pdf
BNOC CRTC 2011-379: Licence renewals for the Canadian Broadcasting Corporation’s French- and English-language services. Follow-up to Procedural Complaint re CBC’s Final Submission.,Appendix A – Bennett Jones LLP legal opinion  filed on January 11  2013,https://cmpa.ca/wp-content/uploads/2018/02/2013-01-11-BNOC-2011-379_CBC-Renewals_CMPA-Procedural-Complaint-re-CBC-Final-Submission_Follow-up-Legal-Opinion.pdf
BNOC CRTC 2011-379: Licence renewals for the Canadian Broadcasting Corporation’s French- and English-language services. Follow-up to Procedural Complaint re CBC’s Final Submission.,Filed on January 11  2013,https://cmpa.ca/wp-content/uploads/2018/02/2013-01-11-BNOC-2011-379_CBC-Renewals_CMPA-Procedural-Complaint-re-CBC-Final-Submission_Follow-up-Cover-Letter.pdf
BNOC CRTC 2013-12: Rogers Media Inc. (“Rogers”)  on behalf of The Score Television Network Limited Application 2012-1327-2,Filed on February 20  2013,https://cmpa.ca/wp-content/uploads/2018/02/2013-02-20-BNOC-2013-12_CMPA-Intervention-re-Rogers_The-Score-Transaction-1.pdf
BNOC CRTC 2013-19: Applications for mandatory distribution on cable and satellite distribution systems pursuant to section 9(1)(h) of the Broadcasting Act and applications for the licence renewal of independent conventional  pay and specialty television services,Filed on February 26  2013,https://cmpa.ca/wp-content/uploads/2018/02/2013-02-26-BNOC-2013-19_Independent-Specialties-Renewals.pdf
BNOC CRTC 2013-106: Application by Astral Media Inc. (Astral) for authority to change its effective control  and control of its licensed broadcasting subsidiaries  to BCE Inc. (BCE) Application 2013-0244-7,Filed on April 5  2013,https://cmpa.ca/wp-content/uploads/2018/02/2013-04-05-BNOC-2013-106-BCE-Astral_2_CMPA-Submission.pdf
Oral Remarks by the CMPA BNOC CRTC 2013-19: Applications for mandatory distribution on cable and satellite distribution systems pursuant to section 9(1)(h) of the Broadcasting Act and applications for the licence renewal of independent conventional  pay and specialty television services,Filed on April 30  2013,https://cmpa.ca/wp-content/uploads/2018/02/2013-04-30-BNOC-2013-19_Independent-Specialties-Renewals_CMPAOral.pdf
CMPA submission re: Part 1 Application: Bell Media Inc. Amendment of a condition of licence: Book Television Application 2013-0493-0,Filed on May 3  2013,https://cmpa.ca/wp-content/uploads/2018/02/2013-05-03-Part-1_Bell_Book-TV_CMPA-Submission.pdf
Oral Remarks by the CMPA – BNOC CRTC 2013-106: Application by Astral Medias Inc. for authority to change its effective control  and control of its licensed broadcasting subsidiaries  to BCE Inc.,Filed on May 8  2013,https://cmpa.ca/wp-content/uploads/2018/02/2013-05-08-BNOC-2013-106_BCE-Astral_2_CMPA-Oral-Remarks.pdf
CMPA submission re: BNOC CRTC 2013-448  Item 2 Application (2013-0596-2) by 8324441 Canada Inc. on behalf of TELETOON Canada Inc. (TELETOON Canada) for authority to effect a change in ownership and effective control of the undertakings of TELETOON Canada to Corus Entertainment Inc. (Corus) Applications to renew the broadcasting licences for TELETOON/TÉLÉTOON (TELETOON) (2012-1162-2) and TELETOON Retro (2012-1163-0),Filed on September 27  2013,https://cmpa.ca/wp-content/uploads/2018/02/2013-09-27-BNOC-2013-448_CMPA-Submission-re-Corus-TELETOON.pdf
CMPA comments re: BNOC CRTC 2013-448  Item 3: Application by Corus Entertainment Inc. (Corus) for authority to acquire the broadcasting undertakings Historia and Series+ Applications 2013-0597-0  2013-0600-4  and 2013-0611-8,Filed on September 27  2013,https://cmpa.ca/wp-content/uploads/2018/02/2013-09-27-BNOC-2013-448_CMPA-Submission-re-Corus-Historia-and-Series.pdf
Oral Remarks by the CMPA re: BNOC CRTC 2013 – 488: Application to effect a change in ownership and effective control of the undertakings of TELETOON Canada to Corus Entertainment Inc.  Applications to renew the broadcasting licences for TELETOON/TÉLÉTOON and TELETOON Retro,Filed on November 11  2013,https://cmpa.ca/wp-content/uploads/2018/02/2013-11-06-BNOC2013-448-CMPA-Oral-Remarks.pdf
RE: Let’s Talk TV: CMPA-Hosted Flash! Conference Reports,Filed on January 9  2014,https://cmpa.ca/wp-content/uploads/2018/02/2014-01-09-CMPA-Flash-Conferences-Report-Letter.pdf
CMPA Submission re: BNOC CRTC 2013-558: Call for comments on the Commission’s approach to tangible benefits and determining the value of the transaction,Filed on January 14  2014,https://cmpa.ca/wp-content/uploads/2018/02/2014-01-14-BNOC-2013-558_CMPA-Submission.pdf
CMPA Oral Remarks re: BNOC CRTC 2014-26: Rogers Broadcasting Limited et al Renewals,Filed on April 9  2014,https://cmpa.ca/wp-content/uploads/2018/02/2014-04-14-BNOC-2014-26_Rogers-Renewal_Oral.pdf
CMPA’s Answers to the Commission’s Questions: BNOC CRTC 2014-190: Let’s Talk TV,Canadian Television – An Environment Scan (prepared by Peter H. Miller)  filed on June 26  2014,https://cmpa.ca/wp-content/uploads/2018/02/2014-06-26-BNOC-2014-190_CMPA-Evidence_TV-Environmental-Scan-2014_Miller.pdf
CMPA’s Answers to the Commission’s Questions: BNOC CRTC 2014-190: Let’s Talk TV,The State of the Canadian Program Rights Market: 2014 A Report prepared for submission to the CRTC in its formal “Talk TV” process (prepared by Peter  Miller)  filed on June 26  2014,https://cmpa.ca/wp-content/uploads/2018/02/2014-06-26-BNOC-2014-190_CMPA-Evidence_The-State-of-the-Canadian-Program-Rights-Market-2014_Miller.pdf
CMPA’s Answers to the Commission’s Questions: BNOC CRTC 2014-190: Let’s Talk TV,Impact Study on the Group Licence Policy 2.5 Years Later (Prepared by Louis Fournier)  filed on June 26  2014,https://cmpa.ca/wp-content/uploads/2018/02/2014-06-26-BNOC-2014-190_CMPA-Evidence_Impact-Study-on-the-Group-Licence-Policy_Fournier.pdf
CMPA’s Answers to the Commission’s Questions: BNOC CRTC 2014-190: Let’s Talk TV,An Analysis of Various CRTC Proposals Presented in BNOC 2014-190 (Prepared by Wall Communications Inc.)  filed on June 26  2014,https://cmpa.ca/wp-content/uploads/2018/02/2014-06-26-BNOC-2014-190_CMPA-Evidence_Analysis-of-CRTC-Proposals_Wall-Communications-1.pdf
CMPA’s Answers to the Commission’s Questions: BNOC CRTC 2014-190: Let’s Talk TV,Cover letter and introduction  filed on June 26  2014,https://cmpa.ca/wp-content/uploads/2018/02/2014-06-26-BNOC-2014-190_CMPA-Cover-Letter-and-Intro.pdf
CMPA’s Answers to the Commission’s Questions: BNOC CRTC 2014-190: Let’s Talk TV,Filed on June 26  2014,https://cmpa.ca/wp-content/uploads/2018/02/2014-06-26-BNOC-2014-190_CMPA-Answers-to-CRTC-Questions_0-1.pdf
CMPA Oral Remarks re:BNOC CRTC 2014-190: Let’s Talk TV,Filed on September 10  2014,https://cmpa.ca/wp-content/uploads/2018/02/2014-09-10-BNOC-2014-190_Lets-Talk-TV_CMPA-Oral-Remarks_0.pdf
CMPA Final Comments re: BNOC CRTC 2014-190: Let’s Talk TV,Filed on October 3  2014,https://cmpa.ca/wp-content/uploads/2018/02/2014-10-03-BNOC-2014-190_CMPA-Final-Submission.pdf
CMPA Submission re: Part 1 Application: Bell Media Inc. – Additional tangible benefits Application 2014-1178-5,Filed on January 12  2015,https://cmpa.ca/wp-content/uploads/2018/02/2015-01-12-Part-1_Bell-Media_Additional-Astral-Tangible-Benefits_CMPA-Submission.pdf
CMPA Submission re: Part 1 Application (2015-0336-8) – OWN Inc. – Amend conditions of licence with respect to nature of service pursuant to Broadcasting Regulatory Policy CRTC 2015-86 – Let’s Talk TV,Procedural Request to stay consideration of the proposed amendment concerning adherence to a Terms of Trade Agreement  filed on April 27  2015,https://cmpa.ca/wp-content/uploads/2018/02/2015-04-27-Part-1_OWN-Inc_CMPA-Procedural-Request_27.pdf
CMPA Submission re: Broadcasting Notice of Consultation CRTC 2015-87: Call for comments on proposed amendments to the exemption order for video-on-demand undertakings and to the standard conditions of licence for video-on-demand undertakings,Filed on April 27  2015,https://cmpa.ca/wp-content/uploads/2018/02/2015-04-27-BNOC-2015-87_Hybrid-VOD-Exemption-Order_CMPA-Comments.pdf
CMPA further comments re: 2015-0336-8 Application to amend the conditions of licence of Corus Entertainment Inc.’s television programming undertaking Oprah Winfrey Network (OWN) pursuant to policy changes announced in Broadcasting Regulatory Policy CRTC 2015-86 (BRP 2015-86) “Let’s Talk TV ”,Filed on July 15  2015,https://cmpa.ca/wp-content/uploads/2018/02/2015-07-15-Part-1_OWN-Inc_CMPA-Further-Submission.pdf
Part 1 Applications – Amendments to nature of service – Bell Media Inc.  Book Television – Application 2015-0611-4  Fashion Television – Application 2015-0626-3  MTV2 – Application 2015-0630-5,Filed on July 31  2015,https://cmpa.ca/wp-content/uploads/2018/02/2015-07-31-CMPA-Submission-re-Bell-Part-1_Genre-Elimination-1.pdf
Part 1 Applications – Conversion of the licence from a Category A to a Category B service – Bell Media Inc. and 2953285 Canada Inc. Bravo! – Application 2015-0729-5; The Comedy Network – Application 2015-0730-3; Discovery Channel – Application 2015-0731-0; E! – Application 2015-0732-8; MTV – Application 2015-0734-4; Much – Application 2015-0736-0; M3 – Application 2015-0737-8; Space – Application 2015-0738-6,Filed on August 18  2015,https://cmpa.ca/wp-content/uploads/2018/02/2015-08-18-CMPA-Submission-re-Bell-Part-1-Applications_CanCon-Reductions.pdf
Part 1 Application – Amendments to the nature of service definition (first-run Canadian programs) – Corus Entertainment Inc. – YTV Application 2015-0726-1,Filed on August 21  2015,https://cmpa.ca/wp-content/uploads/2018/02/2015-08-21-CMPA-Submission-re-Corus-Part-1_Genre-Elimination_YTV.pdf
Joint submission from ACTRA  CMPA  DGC and the WGC re: Broadcasting Notice of Consultation CRTC 2015-421 – A review of the policy framework for local and community television programming,Filed on November 5  2015,https://cmpa.ca/wp-content/uploads/2018/02/2015-11-05-BNOC-2015-421-Joint-Intervention-ACTRA-CMPA-DGC-WGC.pdf
CMPA Reply Submission re: Broadcasting Notice of Consultation CRTC 2015-467: Call for comments on the Commission’s policies relating to Certified Independent Production CIPFs (CIPFs),Filed on January 22  2016,https://cmpa.ca/wp-content/uploads/2018/02/2016-01-22-BNOC-2015-467_CIPF-Review_CMPA-Reply-Submission.pdf
Telecom Notice of Consultation CRTC 2015-134: Review of Basic Telecommunications Services Second Phase Intervention,Filed on February 8  2016,https://cmpa.ca/wp-content/uploads/2018/02/2016-02-08-TNOC-2015-134_Basic-Telecom-Services_CMPA-Submission.pdf
The Canadian Media Producers Association’s Comments Respecting Broadcasting Notice of Consultation CRTC 2016-225: Renewal of television licences held by large English- and French-language ownership groups,Appendix E  filed on August 16  2016,https://cmpa.ca/wp-content/uploads/2018/02/2016-08-15-BNOC-2016-226_Group-Licence-Renewals_CMPA-Submission_15_8_16_APPENDIX-E_Independent-Programming-Expenditure-Proposal-Analysis.pdf
The Canadian Media Producers Association’s Comments Respecting Broadcasting Notice of Consultation CRTC 2016-225: Renewal of television licences held by large English- and French-language ownership groups,Appendix D  filed on August 16  2016,https://cmpa.ca/wp-content/uploads/2018/02/2015-08-15-BNOC-2016-225_Group-Licence-Renewals_CMPA-Submission_15_8_16_APPENDIX-D_BDPS-Report.pdf
The Canadian Media Producers Association’s Comments Respecting Broadcasting Notice of Consultation CRTC 2016-225: Renewal of television licences held by large English- and French-language ownership groups,Appendix C  filed on August 16  2016,https://cmpa.ca/wp-content/uploads/2018/02/2016-08-15-BNOC-2016-225_Group-Licence-Renewals_CMPA-Submission_15_8_16_APPENDIX-C_Evening-Audiences_CMPA_NUMERIS.pdf
The Canadian Media Producers Association’s Comments Respecting Broadcasting Notice of Consultation CRTC 2016-225: Renewal of television licences held by large English- and French-language ownership groups,Appendix B  filed on August 16  2016,https://cmpa.ca/wp-content/uploads/2018/02/2016-08-15-BNOC-2016-225_Group-Licence-Renewals_CMPA-Submission_15_8_16_APPENDIX-B_Evening-Audiences_CMRI_NUMERIS.pdf
The Canadian Media Producers Association’s Comments Respecting Broadcasting Notice of Consultation CRTC 2016-225: Renewal of television licences held by large English- and French-language ownership groups,Appendix A  filed on August 16  2016,https://cmpa.ca/wp-content/uploads/2018/02/2016-08-15-BNOC-2016-225_Group-Licence-Renewals_CMPA-Submission_15_8_16_APPENDIX-A_POR-Program-Characteristics.pdf
The Canadian Media Producers Association’s Comments Respecting Broadcasting Notice of Consultation CRTC 2016-225: Renewal of television licences held by large English- and French-language ownership groups,Cover letter  filed on August 15  2016,https://cmpa.ca/wp-content/uploads/2018/02/2016-08-15-BNOC-2016-225_Group-Licence-Renewals_CMPA-Submission_15_8_16_Cover-Letter.pdf
Broadcasting Notice of Consultation CRTC 2016-22: Application by Shaw Communications Inc. (SCI) on behalf of Shaw Media Inc. and its licensed subsidiaries (SMI)  for authority to effect a multi-step intra-corporate reorganization by transferring all the voting shares of SMI to Corus Entertainment Inc. or one of its subsidiaries (Corus).,Filed on February 18  2016,https://cmpa.ca/wp-content/uploads/2018/02/2016-02-18-BNOC-2016-22-Corus-Shaw-Media_CMPA-Submission.pdf
Broadcasting Notice of Consultation CRTC 2016-195: Call for comments on standard requirements for television stations  discretionary services  and on-demand services,Filed on June 17  2016,https://cmpa.ca/wp-content/uploads/2018/02/2016-195.jpg
The Canadian Media Producers Association’s Comments Respecting Broadcasting Notice of Consultation CRTC 2016-225: Renewal of television licences held by large English- and French-language ownership groups,Filed on August 16  2016,https://cmpa.ca/wp-content/uploads/2018/02/2016-08-15-BNOC-2016-225_Group-Licence-Renewals_CMPA-Submission.pdf
CMPA’s Submission for Phase 1 of Broadcasting Notice of Consultation CRTC 2017-359  Call for comments on the Governor in Council’s request for a report on future programming distribution models,Filed on December 1  2017,https://cmpa.ca/wp-content/uploads/2018/02/BNC-2017-359-CMPA-Intervention-and-Appendix-A-1.pdf
CMPA By-Laws,The by-laws governing the Canadian Media Producers Association,https://cmpa.ca/wp-content/uploads/2018/02/CMPA-by-laws-2019-January-30-Approved-by-membership.pdf
Profil 2017,Rapport économique sur l’industrie de la production de contenu sur écran au Canada,https://cmpa.ca/wp-content/uploads/2018/02/Profil-2017.pdf
Profile 2017,An annual economic report on the screen-based production industry in Canada (February 2018),https://cmpa.ca/wp-content/uploads/2018/02/Profile-2017.pdf
Exporting Canadian Television Globally,Trends  Opportunities and Future Directions (May 2017),https://cmpa.ca/wp-content/uploads/2018/01/CMPA-Communications-MDR-Exporting-Canadian-Television-Globally_0.pdf
Exporting Canadian Feature Films in Global Markets,Trends  Opportunities and Future Directions (May 2017),https://cmpa.ca/wp-content/uploads/2018/01/CMPA-Communications-MDR-Exporting-Canadian-Feature-Films-In-Global-Markets_0.pdf
Impact of the 2003 Communications Act on UK Indie Producers,Report presented to the Canadian Media Producers Association by Olsberg•SPI,https://cmpa.ca/wp-content/uploads/2018/01/FINAL-CMPA-Terms-of-Trade-Report-by-Olsberg-SPI.pdf
An International Comparative Study,How National Content is Defined in Canada and Selected Countries for the Purpose of Providing Access to Public Support (December 2015),https://cmpa.ca/wp-content/uploads/2018/01/CMPA-Report-June-6-2016-FINAL-FINAL-ENG.pdf
Indiescreen Winter 2018,Winter 2018 issue of Indiescreen magazine,https://cmpa.ca/wp-content/uploads/2018/01/00823_CMPA_Indiescreen_Winter2018_FULL_FINAL2_WEB.pdf
UBCP BC Master Animation Agreement,The Union of British Columbia Performers (UBCP) BC Master Animation Agreement establishes the terms  conditions and rates for performers engaged in animation production on English-language production in British Columbia. UBCP is an autonomous branch of the Alliance of Canadian Cinema  Television and Radio Artists (ACTRA).,https://cmpa.ca/wp-content/uploads/2017/10/BCMAA-2020-2023.pdf
UBCP BC Master Production Agreement,The Union of British Columbia Performers (UBCP) BC Master Production Agreement establishes the terms  conditions and rates for on-camera and off-camera performers engaged on English-language production in British Columbia and the Yukon. UBCP is an autonomous branch of the Alliance of Canadian Cinema  Television and Radio Artists (ACTRA). The UBCP BC Master Production Agreement is jointly negotiated by the CMPA and the Canadian Affiliates of the Alliance of Motion Picture and Television Producers (AMPTP).,https://cmpa.ca/wp-content/uploads/2017/10/2018-2021-UBCP-BCMPA.pdf
DGC BC Collective Agreement,The Directors Guild of Canada  British Columbia District Council (DGC BC) Collective Agreement establishes the terms  conditions and rates for directors  production managers  assistant directors  location department personnel and other professionals engaged on productions in BC and the Yukon. This agreement is jointly negotiated by the CMPA and the Canadian Affiliates of the Alliance of Motion Picture and Television Producers (AMPTP).,https://cmpa.ca/wp-content/uploads/2017/10/DGC-BC-2018-2021-Collective-Agreement-CLEAN-FINAL-2019.01.21.pdf
British Columbia & Yukon Council of Film Unions Master Agreement (2015-2018),The British Columbia & Yukon Council of Film Unions Master Agreement establishes the terms  conditions and rates for labour technicians from IATSE 891 (technical crew including grip  props  construction  transportation  set decorating  hair  makeup and wardrobe)  IATSE 669 (camera and publicity crew) and Teamsters 155 (including transportation and catering). This agreement is jointly negotiated by the CMPA and the Canadian Affiliates of the Alliance of Motion Picture and Television Producers (AMPTP).,https://cmpa.ca/wp-content/uploads/2017/10/2015-2018-BCCFU-Master-Agreement-FINAL-2016.05.10-no-index.pdf
ACFC West Local 2020 UNIFOR Collective Agreement,The Association of Canadian Film Craftspeople Local 2020 UNIFOR (ACFC West) Collective Agreement establishes the terms  conditions and rates for a number of technical crew—including grip  props  construction  transportation  set  hair  makeup and wardrobe—engaged on productions in BC.,https://cmpa.ca/wp-content/uploads/2017/10/2021-CMPA-BC-_-ACFC-Collective-Agreement_SIGNED.pdf
Teamsters Local 362 Alberta Master Agreement,The CMPA / Teamsters Local 362 Alberta Master Agreement establishes the terms  conditions and rates for those employed in classifications including driving  catering  wrangling and animal training on productions in Alberta and the Northwest Territories.,https://cmpa.ca/wp-content/uploads/2017/10/Revised-Master-Agreement-FINAL-SIGNED-Sept.9.20.pdf
NABET 700-M UNIFOR Collective Agreement,The NABET 700-M UNIFOR (NABET) Collective Agreement establishes the terms  conditions and rates for a number of technical crew  including grip  props  construction  transportation  set  hair  makeup and wardrobe  engaged on productions in Ontario.,https://cmpa.ca/wp-content/uploads/2017/10/NABET-2019-2021-Collective-Agreement-signed.pdf
IATSE Local 411 Collective Agreement,The International Alliance of Theatrical Stage Employees  Moving Picture Technicians  Artists and Allied Crafts of the United States  its Territories and Canada (IATSE) Local 411 Agreement establishes the terms  conditions and rates for craftservice providers and honeywagon operators engaged on productions in Ontario.,https://cmpa.ca/wp-content/uploads/2017/10/IATSE-Local-411-CSP-HWO-2019-2021-Collective-Agreement.pdf
WGC Independent Production Agreement,The Writers Guild of Canada (WGC) IPA establishes the terms  conditions and rates for writers  story editors and story consultants engaged on English-language productions in Canada.,https://cmpa.ca/wp-content/uploads/2017/10/2019-2022-CMPA-WGC-IPA.pdf
DGC Standard Agreement,The Directors Guild of Canada (DGC) Standard Agreement establishes the terms  conditions and rates for directors  production managers  assistant directors  editors  location department personnel and other professionals engaged on productions in Canada  excluding BC and Quebec. In addition to the Core Agreement  there is a separate Directors Schedule  and jurisdiction-specific schedules for Alberta  Saskatchewan  Manitoba  Ontario and Atlantic Canada.,https://cmpa.ca/wp-content/uploads/2017/10/DGC-Core-Standard-Agreement-2019-2021.pdf
ACTRA Independent Production Agreement,The Alliance of Canadian Cinema  Television and Radio Artists (ACTRA) Independent Production Agreement (IPA) establishes the terms  conditions and rates for on- and off-camera performers engaged on English-language productions in Canada  excluding BC. The ACTRA IPA is jointly negotiated by the CMPA and its French-language counterpart  the AQPM.,https://cmpa.ca/wp-content/uploads/2017/10/113704-1b_ACTRA_IPAagreement_09-JM-4-Aug29-2019-FINAL-exec-ACTRA-CMPA-AQPM-Signatures-092319.pdf
IMP exemption code T11,NA,
FAQ – New Labour Market Impact (LIMA) Exemptions For The Television and Film Sectors,NA,https://cmpa.ca/wp-content/uploads/2017/10/1134-FAQ-C14.pdf
IMP in the television and film sector,NA,https://cmpa.ca/wp-content/uploads/2017/10/1134-C14-English.pdf
CMPA Director’s Declaration with its Schedule “A” Declaration of Corporate and Other Interest for Potential CMPA Directors,NA,https://cmpa.ca/wp-content/uploads/2017/10/FINAL-CMPA-Directors-Declaration-Schedule-A-fillable-bylaw-link-2017-07-05-.pdf
CMPA 2017–2019 Board of Directors Nomination Form,Nomination Form for the Board of Directors,https://cmpa.ca/wp-content/uploads/2017/10/FINAL-Nomination-Form-for-members-fillable-2017-07-05.pdf
Permittee Applications Form,Permittee Applications Form,https://cmpa.ca/wp-content/uploads/2017/10/Permittee-applications-form-2018.pdf
CMPA’s International Strategy,NA,https://cmpa.ca/wp-content/uploads/2017/10/Screenshot-2017-10-7-Microsoft-Word-CMPA-International-strategy-as-of-2016-December-12-docx-CMPA-International-strate....png
Astral Bell Rogers Shaw Terms of Trade agreement,Terms of Trade agreement between Astral Television Networks A Division of Astral Broadcasting Group Inc  Bell Media Inc  Rogers Broadcasting Limited  Shaw Media Inc  and the Canadian Media Production Association,https://cmpa.ca/wp-content/uploads/2017/10/2011-04-26-Terms-of-Trade-Agreement-Astral-Bell-Rogers-Shaw.pdf
Women and Leadership,A Study of Gender Parity and Diversity in Canada’s Screen Industries (January 2017),https://cmpa.ca/wp-content/uploads/2017/09/CMPA-Women-and-Leadership-2017-01-30.pdf
Profile 2016,An annual economic report on the screen-based production industry in Canada,https://cmpa.ca/wp-content/uploads/2017/09/Profile-2016.pdf
Strengthening the Business,Capitalizing Canada’s Content Business (January 2016),https://cmpa.ca/wp-content/uploads/2017/09/Strengthening_the_business_2016_02_02.pdf
